dataname,folder,num_env,gamma2,TMB,mode,etrue,espur,emiss,efals,shd,tpr,time
child,m3_d1_n10,10,0.5,1,aS,21,0,4,0,4,1.0,20.731302738189697
child,m3_d1_n10,10,0.5,1,aS,21,0,4,0,4,1.0,20.95427131652832
child,m3_d1_n10,10,0.5,1,aS,20,0,5,0,5,1.0,19.679311513900757
child,m3_d1_n10,10,0.5,1,aS,16,0,9,0,9,1.0,19.307251930236816
child,m3_d1_n10,10,0.5,1,n,8,4,6,11,21,0.35,21.11547350883484
child,m3_d1_n10,10,0.5,1,n,10,3,6,9,18,0.45,21.95595693588257
child,m3_d1_n10,10,0.5,1,n,9,3,7,9,19,0.43,21.102659702301025
child,m3_d1_n10,10,0.5,1,n,10,3,5,10,18,0.43,21.33501124382019
child,m3_d1_n10,10,0.5,1,n,8,4,6,11,21,0.35,21.052510499954224
sachs,m3_d1_n10,10,0.5,1,aS,14,0,1,2,3,0.88,21.080317497253418
sachs,m3_d1_n10,10,0.5,1,aS,15,0,1,1,2,0.94,21.223846673965454
sachs,m3_d1_n10,10,0.5,1,aS,13,0,2,2,4,0.87,21.138123989105225
sachs,m3_d1_n10,10,0.5,1,aS,13,0,2,2,4,0.87,21.034910440444946
sachs,m3_d1_n10,10,0.5,1,aS,13,0,2,2,4,0.87,20.847452878952026
sachs,m3_d1_n10,10,0.5,1,n,11,0,1,5,6,0.69,22.497648239135742
sachs,m3_d1_n10,10,0.5,1,n,12,0,1,4,5,0.75,22.214094877243042
sachs,m3_d1_n10,10,0.5,1,n,12,0,1,4,5,0.75,25.092999935150146
sachs,m3_d1_n10,10,0.5,1,n,12,0,1,4,5,0.75,22.64539670944214
sachs,m3_d1_n10,10,0.5,1,n,12,0,1,4,5,0.75,22.304608583450317
water,m3_d1_n10,10,0.5,1,aS,54,4,10,2,16,0.9,43.51715540885925
water,m3_d1_n10,10,0.5,1,aS,56,1,8,2,11,0.95,43.59129786491394
water,m3_d1_n10,10,0.5,1,aS,44,6,17,5,28,0.8,49.3955454826355
water,m3_d1_n10,10,0.5,1,aS,52,2,10,4,16,0.9,43.35340857505798
water,m3_d1_n10,10,0.5,1,aS,49,3,16,1,20,0.92,44.40826368331909
water,m3_d1_n10,10,0.5,1,n,35,12,22,9,43,0.62,45.39616918563843
water,m3_d1_n10,10,0.5,1,n,41,14,20,5,39,0.68,51.509894371032715
water,m3_d1_n10,10,0.5,1,n,41,15,18,7,40,0.65,54.466790199279785
water,m3_d1_n10,10,0.5,1,n,39,15,18,9,42,0.62,47.89283061027527
water,m3_d1_n10,10,0.5,1,n,35,13,21,10,44,0.6,46.31415271759033
alarm,m3_d1_n10,10,0.5,1,aS,31,3,10,5,18,0.79,38.81329131126404
alarm,m3_d1_n10,10,0.5,1,aS,29,1,13,4,18,0.85,39.35748624801636
alarm,m3_d1_n10,10,0.5,1,aS,28,2,14,4,20,0.82,38.86909818649292
alarm,m3_d1_n10,10,0.5,1,aS,34,2,9,3,14,0.87,38.71731996536255
alarm,m3_d1_n10,10,0.5,1,aS,35,2,8,3,13,0.88,40.78680944442749
alarm,m3_d1_n10,10,0.5,1,n,27,5,8,11,24,0.63,43.142428159713745
alarm,m3_d1_n10,10,0.5,1,n,22,6,10,14,30,0.52,43.25493383407593
alarm,m3_d1_n10,10,0.5,1,n,23,6,8,15,29,0.52,42.65726947784424
alarm,m3_d1_n10,10,0.5,1,n,23,5,11,12,28,0.57,43.55330443382263
alarm,m3_d1_n10,10,0.5,1,n,24,6,8,14,28,0.55,43.9009222984314
barley,m3_d1_n10,10,0.5,1,aS,51,3,24,9,36,0.81,60.84129190444946
barley,m3_d1_n10,10,0.5,1,aS,44,8,30,10,48,0.71,71.22732949256897
barley,m3_d1_n10,10,0.5,1,aS,54,5,25,5,35,0.84,65.65875220298767
barley,m3_d1_n10,10,0.5,1,aS,47,7,28,9,44,0.75,64.44985795021057
barley,m3_d1_n10,10,0.5,1,aS,52,4,24,8,36,0.81,64.81343221664429
barley,m3_d1_n10,10,0.5,1,n,46,5,26,12,43,0.73,58.624390602111816
barley,m3_d1_n10,10,0.5,1,n,46,6,23,15,44,0.69,60.868327140808105
barley,m3_d1_n10,10,0.5,1,n,40,6,27,17,50,0.63,61.59389138221741
barley,m3_d1_n10,10,0.5,1,n,42,4,25,17,46,0.67,64.40968132019043
barley,m3_d1_n10,10,0.5,1,n,43,5,29,12,46,0.72,62.89908170700073
insurance,m3_d1_n10,10,0.5,1,aS,36,4,12,4,20,0.82,32.98122954368591
insurance,m3_d1_n10,10,0.5,1,aS,31,4,13,8,25,0.72,32.6210880279541
insurance,m3_d1_n10,10,0.5,1,aS,36,3,12,4,19,0.84,32.72024846076965
insurance,m3_d1_n10,10,0.5,1,aS,28,4,11,13,28,0.62,33.103529930114746
insurance,m3_d1_n10,10,0.5,1,aS,35,4,13,4,21,0.81,32.78526854515076
insurance,m3_d1_n10,10,0.5,1,n,39,1,7,6,14,0.85,32.40555953979492
insurance,m3_d1_n10,10,0.5,1,n,35,1,9,8,18,0.8,34.42288637161255
insurance,m3_d1_n10,10,0.5,1,n,36,1,9,7,17,0.82,34.8597309589386
insurance,m3_d1_n10,10,0.5,1,n,35,1,9,8,18,0.8,34.23832035064697
insurance,m3_d1_n10,10,0.5,1,n,33,4,12,7,23,0.75,34.84648060798645
hailfinder,m3_d5_n10,10,0.5,1,aS,36,0,24,6,30,0.86,67.34913039207458
hailfinder,m3_d5_n10,10,0.5,1,aS,42,2,16,8,26,0.81,67.19349527359009
hailfinder,m3_d5_n10,10,0.5,1,aS,42,0,16,8,24,0.84,68.8694200515747
hailfinder,m3_d5_n10,10,0.5,1,aS,30,2,23,13,38,0.67,67.93844032287598
hailfinder,m3_d5_n10,10,0.5,1,aS,39,1,20,7,28,0.83,67.13460755348206
hailfinder,m3_d5_n10,10,0.5,1,n,26,1,23,17,41,0.59,67.54688477516174
hailfinder,m3_d5_n10,10,0.5,1,n,38,1,17,11,29,0.76,65.38268542289734
hailfinder,m3_d5_n10,10,0.5,1,n,29,0,24,13,37,0.69,65.19182848930359
hailfinder,m3_d5_n10,10,0.5,1,n,40,0,15,11,26,0.78,65.93630623817444
hailfinder,m3_d5_n10,10,0.5,1,n,33,0,19,14,33,0.7,66.34428524971008
pathfinder,m3_d5_n10,10,0.5,1,aS,71,1,113,11,125,0.86,131.30780267715454
pathfinder,m3_d5_n10,10,0.5,1,aS,67,1,111,17,129,0.79,128.49456524848938
pathfinder,m3_d5_n10,10,0.5,1,aS,64,3,120,11,134,0.82,131.65991687774658
pathfinder,m3_d5_n10,10,0.5,1,aS,19,0,173,3,176,0.86,120.12735486030579
pathfinder,m3_d5_n10,10,0.5,1,aS,55,0,131,9,140,0.86,129.81956028938293
pathfinder,m3_d5_n10,10,0.5,1,n,140,2,40,15,57,0.89,218.7765383720398
pathfinder,m3_d5_n10,10,0.5,1,n,143,5,35,17,57,0.87,221.6970591545105
pathfinder,m3_d5_n10,10,0.5,1,n,135,2,41,19,62,0.87,223.73784255981445
pathfinder,m3_d5_n10,10,0.5,1,n,140,2,40,15,57,0.89,247.11215710639954
pathfinder,m3_d5_n10,10,0.5,1,n,143,2,40,12,54,0.91,230.45776844024658
munin1,m3_d5_n10,10,0.5,1,aS,116,2,110,47,159,0.7,356.2862832546234
munin1,m3_d5_n10,10,0.5,1,aS,122,2,111,40,153,0.74,358.8751404285431
munin1,m3_d5_n10,10,0.5,1,aS,137,2,100,36,138,0.78,340.12657737731934
munin1,m3_d5_n10,10,0.5,1,aS,114,6,111,48,165,0.68,642.6059226989746
munin1,m3_d5_n10,10,0.5,1,aS,140,3,93,40,136,0.77,312.9842929840088
munin1,m3_d5_n10,10,0.5,1,n,99,6,116,58,180,0.61,319.3373079299927
munin1,m3_d5_n10,10,0.5,1,n,90,8,127,56,191,0.58,323.1615836620331
munin1,m3_d5_n10,10,0.5,1,n,97,4,120,56,180,0.62,294.827162027359
munin1,m3_d5_n10,10,0.5,1,n,85,5,125,63,193,0.56,290.436101436615
munin1,m3_d5_n10,10,0.5,1,n,86,6,122,65,193,0.55,313.21257758140564
hailfinder,m3_d5_n10,10,0.5,1,aS,37,0,20,9,29,0.8,64.1897644996643
hailfinder,m3_d5_n10,10,0.5,1,aS,25,1,26,15,42,0.61,64.16536045074463
hailfinder,m3_d5_n10,10,0.5,1,aS,44,1,15,7,23,0.85,62.82214379310608
hailfinder,m3_d5_n10,10,0.5,1,aS,34,1,22,10,33,0.76,63.45370030403137
hailfinder,m3_d5_n10,10,0.5,1,aS,39,1,17,10,28,0.78,62.17722296714783
hailfinder,m3_d5_n10,10,0.5,1,n,33,2,19,14,35,0.67,62.60664653778076
hailfinder,m3_d5_n10,10,0.5,1,n,36,2,17,13,32,0.71,64.34024930000305
hailfinder,m3_d5_n10,10,0.5,1,n,30,2,21,15,38,0.64,64.71829867362976
hailfinder,m3_d5_n10,10,0.5,1,n,27,1,23,16,40,0.61,62.45056080818176
hailfinder,m3_d5_n10,10,0.5,1,n,33,1,17,16,34,0.66,65.18118286132812
pathfinder,m3_d5_n10,10,0.5,1,aS,54,1,135,6,142,0.89,123.34717154502869
pathfinder,m3_d5_n10,10,0.5,1,aS,91,5,97,7,109,0.88,110.10818004608154
pathfinder,m3_d5_n10,10,0.5,1,aS,50,0,133,12,145,0.81,116.12907195091248
pathfinder,m3_d5_n10,10,0.5,1,aS,44,2,144,7,153,0.83,106.7386360168457
pathfinder,m3_d5_n10,10,0.5,1,aS,8,0,186,1,187,0.89,111.65670108795166
pathfinder,m3_d5_n10,10,0.5,1,n,137,4,41,17,62,0.87,169.42664575576782
pathfinder,m3_d5_n10,10,0.5,1,n,141,5,40,14,59,0.88,167.02840089797974
pathfinder,m3_d5_n10,10,0.5,1,n,138,4,45,12,61,0.9,174.0767843723297
pathfinder,m3_d5_n10,10,0.5,1,n,133,2,41,21,64,0.85,158.4404637813568
pathfinder,m3_d5_n10,10,0.5,1,n,139,2,41,15,58,0.89,159.41514468193054
munin1,m3_d5_n10,10,0.5,1,aS,123,4,110,40,154,0.74,275.9178659915924
munin1,m3_d5_n10,10,0.5,1,aS,108,4,114,51,169,0.66,287.6443371772766
munin1,m3_d5_n10,10,0.5,1,aS,134,5,99,40,144,0.75,272.8708145618439
munin1,m3_d5_n10,10,0.5,1,aS,111,5,119,43,167,0.7,272.80563855171204
munin1,m3_d5_n10,10,0.5,1,aS,127,4,109,37,150,0.76,272.67160272598267
munin1,m3_d5_n10,10,0.5,1,n,103,4,117,53,174,0.64,315.4797410964966
munin1,m3_d5_n10,10,0.5,1,n,96,7,121,56,184,0.6,300.4656391143799
munin1,m3_d5_n10,10,0.5,1,n,108,6,112,53,171,0.65,325.65978264808655
munin1,m3_d5_n10,10,0.5,1,n,106,5,109,58,172,0.63,309.75849866867065
munin1,m3_d5_n10,10,0.5,1,n,103,6,113,57,176,0.62,302.77255511283875
andes,m3_d5_n10,10,0.5,1,aS,147,7,141,50,198,0.72,412.11179971694946
andes,m3_d5_n10,10,0.5,1,aS,159,6,135,44,185,0.76,412.61026406288147
andes,m3_d5_n10,10,0.5,1,aS,146,10,141,51,202,0.71,412.91843819618225
andes,m3_d5_n10,10,0.5,1,aS,154,7,138,46,191,0.74,412.5233151912689
andes,m3_d5_n10,10,0.5,1,aS,131,6,152,55,213,0.68,412.64932775497437
andes,m3_d5_n10,10,0.5,1,n,116,10,132,90,232,0.54,404.2995171546936
andes,m3_d5_n10,10,0.5,1,n,113,7,128,97,232,0.52,405.1811554431915
andes,m3_d5_n10,10,0.5,1,n,107,11,138,93,242,0.51,404.0520932674408
andes,m3_d5_n10,10,0.5,1,n,103,7,131,104,242,0.48,402.09872174263
andes,m3_d5_n10,10,0.5,1,n,101,6,132,105,243,0.48,399.8480226993561
munin,m3_d5_n10,10,0.5,1,aS,657,14,537,203,754,0.75,6146.997469186783
munin,m3_d5_n10,10,0.5,1,aS,644,13,541,212,766,0.74,6141.466492652893
munin,m3_d5_n10,10,0.5,1,aS,643,15,545,209,769,0.74,6166.187612533569
munin,m3_d5_n10,10,0.5,1,aS,666,15,521,210,746,0.75,6183.397161960602
munin,m3_d5_n10,10,0.5,1,aS,664,17,529,204,750,0.75,6170.366072654724
munin,m3_d5_n10,10,0.5,1,n,527,18,475,395,888,0.56,6121.224366426468
munin,m3_d5_n10,10,0.5,1,n,524,17,461,412,890,0.55,6121.51428103447
munin,m3_d5_n10,10,0.5,1,n,539,13,466,392,871,0.57,6338.488397359848
munin,m3_d5_n10,10,0.5,1,n,499,19,478,420,917,0.53,6142.38085269928
munin,m3_d5_n10,10,0.5,1,n,564,17,455,378,850,0.59,6278.100754976273
asia,m3_d1_n10,10,0.5,1,aL-Re,4,0,4,0,4,1.0,15.972720384597778
asia,m3_d1_n10,10,0.5,1,aL-Re,5,0,3,0,3,1.0,16.936699390411377
asia,m3_d1_n10,10,0.5,1,aL-Re,5,0,3,0,3,1.0,16.371873140335083
asia,m3_d1_n10,10,0.5,1,aL-Re,5,0,3,0,3,1.0,20.736176252365112
asia,m3_d1_n10,10,0.5,1,aL-Re,5,0,3,0,3,1.0,18.22674536705017
survey,m3_d1_n10,10,0.5,1,aL-Re,2,0,2,2,4,0.5,11.880479335784912
survey,m3_d1_n10,10,0.5,1,aL-Re,2,0,2,2,4,0.5,11.152309894561768
survey,m3_d1_n10,10,0.5,1,aL-Re,2,0,2,2,4,0.5,11.32742166519165
survey,m3_d1_n10,10,0.5,1,aL-Re,2,0,2,2,4,0.5,11.807491302490234
survey,m3_d1_n10,10,0.5,1,aL-Re,2,0,2,2,4,0.5,11.039996147155762
cancer,m3_d1_n10,10,0.5,1,aL-Re,3,0,1,0,1,1.0,10.06669020652771
cancer,m3_d1_n10,10,0.5,1,aL-Re,3,0,1,0,1,1.0,10.064972639083862
cancer,m3_d1_n10,10,0.5,1,aL-Re,3,0,1,0,1,1.0,9.775505781173706
cancer,m3_d1_n10,10,0.5,1,aL-Re,3,0,1,0,1,1.0,9.900796890258789
cancer,m3_d1_n10,10,0.5,1,aL-Re,3,0,1,0,1,1.0,11.449043273925781
child,m3_d1_n10,10,0.5,1,aL-Re,12,2,7,6,15,0.6,48.61082649230957
child,m3_d1_n10,10,0.5,1,aL-Re,9,2,12,4,18,0.6,46.59832549095154
child,m3_d1_n10,10,0.5,1,aL-Re,12,0,10,3,13,0.8,47.058555603027344
child,m3_d1_n10,10,0.5,1,aL-Re,14,1,9,2,12,0.82,48.52004933357239
child,m3_d1_n10,10,0.5,1,aL-Re,13,2,8,4,14,0.68,49.88086438179016
sachs,m3_d1_n10,10,0.5,1,aL-Re,4,0,10,3,13,0.57,40.86901903152466
sachs,m3_d1_n10,10,0.5,1,aL-Re,5,0,9,3,12,0.62,41.540533781051636
sachs,m3_d1_n10,10,0.5,1,aL-Re,5,0,9,3,12,0.62,43.419402837753296
sachs,m3_d1_n10,10,0.5,1,aL-Re,5,0,9,3,12,0.62,44.74350643157959
sachs,m3_d1_n10,10,0.5,1,aL-Re,5,0,9,3,12,0.62,42.3208863735199
water,m3_d1_n10,10,0.5,1,aL-Re,27,6,34,5,45,0.71,90.30932879447937
water,m3_d1_n10,10,0.5,1,aL-Re,16,8,41,9,58,0.48,89.26444482803345
water,m3_d1_n10,10,0.5,1,aL-Re,26,10,35,5,50,0.63,89.33440279960632
water,m3_d1_n10,10,0.5,1,aL-Re,17,7,41,8,56,0.53,89.87433171272278
water,m3_d1_n10,10,0.5,1,aL-Re,11,9,46,9,64,0.38,97.7073335647583
alarm,m3_d1_n10,10,0.5,1,aL-Re,17,2,22,7,31,0.65,77.58421587944031
alarm,m3_d1_n10,10,0.5,1,aL-Re,20,3,19,7,29,0.67,81.52366614341736
alarm,m3_d1_n10,10,0.5,1,aL-Re,15,3,25,6,34,0.62,79.61388778686523
alarm,m3_d1_n10,10,0.5,1,aL-Re,19,2,22,5,29,0.73,82.1534640789032
alarm,m3_d1_n10,10,0.5,1,aL-Re,19,2,19,8,29,0.66,80.60370683670044
barley,m3_d1_n10,10,0.5,1,aL-Re,27,3,43,14,60,0.61,116.62909388542175
barley,m3_d1_n10,10,0.5,1,aL-Re,27,4,39,18,61,0.55,118.57617998123169
barley,m3_d1_n10,10,0.5,1,aL-Re,26,5,47,11,63,0.62,126.0073173046112
barley,m3_d1_n10,10,0.5,1,aL-Re,29,7,42,13,62,0.59,121.73011946678162
barley,m3_d1_n10,10,0.5,1,aL-Re,27,5,46,11,62,0.63,118.51004576683044
insurance,m3_d1_n10,10,0.5,1,aL-Re,12,3,27,13,43,0.43,60.96770620346069
insurance,m3_d1_n10,10,0.5,1,aL-Re,12,4,27,13,44,0.41,59.903979778289795
insurance,m3_d1_n10,10,0.5,1,aL-Re,15,4,24,13,41,0.47,64.68049144744873
insurance,m3_d1_n10,10,0.5,1,aL-Re,15,2,29,8,39,0.6,58.81131625175476
insurance,m3_d1_n10,10,0.5,1,aL-Re,12,3,26,14,43,0.41,59.79271578788757
hailfinder,m3_d5_n10,10,0.5,1,aL-Re,27,0,33,6,39,0.82,126.60103583335876
hailfinder,m3_d5_n10,10,0.5,1,aL-Re,25,1,32,9,42,0.71,126.53987741470337
hailfinder,m3_d5_n10,10,0.5,1,aL-Re,23,1,31,12,44,0.64,129.20077657699585
hailfinder,m3_d5_n10,10,0.5,1,aL-Re,16,1,38,12,51,0.55,127.66495060920715
hailfinder,m3_d5_n10,10,0.5,1,aL-Re,18,0,37,11,48,0.62,119.03037118911743
pathfinder,m3_d5_n10,10,0.5,1,aL-Re,41,1,137,17,155,0.69,359.60503482818604
pathfinder,m3_d5_n10,10,0.5,1,aL-Re,48,0,134,13,147,0.79,363.0145206451416
pathfinder,m3_d5_n10,10,0.5,1,aL-Re,37,2,143,15,160,0.69,380.8931016921997
pathfinder,m3_d5_n10,10,0.5,1,aL-Re,43,3,134,18,155,0.67,414.90233039855957
pathfinder,m3_d5_n10,10,0.5,1,aL-Re,40,2,139,16,157,0.69,376.57173919677734
munin1,m3_d5_n10,10,0.5,1,aL-Re,64,4,169,40,213,0.59,770.8530261516571
munin1,m3_d5_n10,10,0.5,1,aL-Re,65,6,162,46,214,0.56,737.4660665988922
munin1,m3_d5_n10,10,0.5,1,aL-Re,69,0,165,39,204,0.64,720.6565883159637
munin1,m3_d5_n10,10,0.5,1,aL-Re,69,4,164,40,208,0.61,745.7185761928558
munin1,m3_d5_n10,10,0.5,1,aL-Re,86,5,161,26,192,0.74,726.5163412094116
hailfinder,m3_d5_n10,10,0.5,1,aL-Re,27,0,32,7,39,0.79,124.43627262115479
hailfinder,m3_d5_n10,10,0.5,1,aL-Re,21,0,38,7,45,0.75,114.42105913162231
hailfinder,m3_d5_n10,10,0.5,1,aL-Re,23,1,33,10,44,0.68,125.1452796459198
hailfinder,m3_d5_n10,10,0.5,1,aL-Re,14,1,39,13,53,0.5,120.7019112110138
hailfinder,m3_d5_n10,10,0.5,1,aL-Re,19,1,37,10,48,0.63,122.87520933151245
pathfinder,m3_d5_n10,10,0.5,1,aL-Re,38,2,142,15,159,0.69,357.06932377815247
pathfinder,m3_d5_n10,10,0.5,1,aL-Re,41,2,139,15,156,0.71,361.9193892478943
pathfinder,m3_d5_n10,10,0.5,1,aL-Re,44,0,136,15,151,0.75,365.9761664867401
pathfinder,m3_d5_n10,10,0.5,1,aL-Re,47,2,135,13,150,0.76,366.30349612236023
pathfinder,m3_d5_n10,10,0.5,1,aL-Re,45,1,140,10,151,0.8,369.094446182251
munin1,m3_d5_n10,10,0.5,1,aL-Re,69,4,167,37,208,0.63,747.2651290893555
munin1,m3_d5_n10,10,0.5,1,aL-Re,78,3,154,41,198,0.64,762.0441198348999
munin1,m3_d5_n10,10,0.5,1,aL-Re,63,3,171,39,213,0.6,742.923184633255
munin1,m3_d5_n10,10,0.5,1,aL-Re,71,5,161,41,207,0.61,745.3029448986053
munin1,m3_d5_n10,10,0.5,1,aL-Re,62,4,166,45,215,0.56,748.3636727333069
andes,m3_d5_n10,10,0.5,1,aL-Re,80,4,198,60,262,0.56,1233.4418754577637
andes,m3_d5_n10,10,0.5,1,aL-Re,93,9,187,58,254,0.58,1281.484563589096
andes,m3_d5_n10,10,0.5,1,aL-Re,87,8,190,61,259,0.56,1261.8135883808136
andes,m3_d5_n10,10,0.5,1,aL-Re,86,5,191,61,257,0.57,1230.3525750637054
andes,m3_d5_n10,10,0.5,1,aL-Re,88,5,185,65,255,0.56,1243.9733264446259
